DIRECTORIO,SECUENCIA_P,SECUENCIA_ENCUESTA,FEX_C
7986441,1,1,40.9026881120447
7673751,1,4,42.3493882066615
7968139,1,1,31.4740705835015
7732057,1,1,31.1155718907828
7968138,1,2,29.1264413132591
7968138,1,1,29.1264413132591
7812953,1,8,37.2605272510125
7732065,1,1,42.9025067450165
7812953,1,1,37.2605272510125
7812944,1,1,27.6493183962946
7883912,1,1,35.8915264520895
7771829,1,1,25.0643604587556
7779004,1,1,47.1680952154215
7778997,1,1,27.1257989351154
7757214,1,1,20.9471488425319
7871522,1,1,29.7853578947423
7731964,1,1,15.6729082790671
7731960,1,2,32.7673516806001
7731956,1,1,31.4563440759168
7731953,1,2,27.7461775394618
7715356,1,1,28.6582890327335
7700103,1,1,23.2946990991223
7697558,1,1,36.6317171502624
7670256,1,1,60.8659906460843
8024720,1,4,58.4708755540058
7634121,1,1,26.9033903557955
7644217,1,1,60.69387814781
7639000,1,1,33.5315978936308
8017366,1,1,65.3752210139077
8017379,1,1,38.3374578050963
7984526,1,1,19.2366892923237
7666777,1,2,17.0979195093432
7789749,1,2,40.6886984026731
7984522,1,2,29.7084895237195
7679156,1,1,46.2086549626842
7721821,1,1,36.2685846152058
7896873,1,3,36.1729189170573
7896873,1,2,36.1729189170573
7916704,1,1,24.6937376019455
7896870,1,2,32.4445322476085
7896868,1,2,35.5073450908355
7752711,1,2,24.4043417041982
7869498,1,1,25.2846043465581
7831690,1,1,34.7670992984455
7869438,1,1,37.294634516649
7865748,1,2,41.8484128256728
7865748,1,1,41.8484128256728
7806841,1,2,32.7724637192236
7900137,1,1,37.3251501313233
7806837,1,1,37.821296631878
7806744,1,2,37.6086146800323
7974522,1,1,27.0412956293897
7806834,1,2,48.5172694596601
7771916,1,1,22.2058167445467
7907995,1,1,24.2656694273727
7771920,1,1,23.8429343849348
7977156,1,1,41.114559896582
7771919,1,2,20.6465678054573
7961016,1,1,41.7064360110308
7883937,1,5,37.0741230236031
7771917,1,1,23.1415610032238
7752679,1,2,28.4163593179084
7993302,1,3,64.4696020396571
7752679,1,1,28.4163593179084
7989734,1,1,36.9165512687953
7752652,1,1,30.0750452434802
7752659,1,2,26.9797630403703
7752678,1,2,39.7535367034745
7656438,1,3,30.5314342880474
7989729,1,1,28.5951172153714
7721843,1,2,32.6417261536852
7670221,1,1,22.078740891685
7755421,1,1,36.4816505111198
7694271,1,1,24.9865599588606
7714122,1,1,21.6188999444365
7694269,1,1,27.4187760143791
7718263,1,2,37.9228556217641
7691827,1,2,21.9454754720313
7691827,1,1,21.9454754720313
7873554,1,2,23.1562335518652
7691815,1,1,21.9454754720313
7743428,1,2,22.8907737644032
7666747,1,1,69.7330154482048
7697570,1,1,28.702986478074
7666744,1,1,56.377124379614
7663539,1,1,63.3685623324162
8024694,1,1,32.1085200700446
7632054,1,2,35.6706174938232
7782527,1,1,21.3787801301159
7632089,1,3,28.8965249451658
7632088,1,1,40.8238720843969
7632087,1,3,26.5889600554383
7632057,1,2,26.8462546929894
7632055,1,2,30.6932481095494
7746670,1,1,34.6045133295346
7632046,1,2,25.6057807406633
8013594,1,1,45.7510144450515
7740924,1,1,19.0624751553737
8008709,1,2,44.7425970053116
7861644,1,1,51.4586556023625
8004940,1,1,30.6995942259774
7908025,1,1,28.8548742538447
7956930,1,2,76.3244385277095
7916700,1,1,24.2881996497972
7916723,1,2,24.2881996497972
7916718,1,1,24.2881996497972
7861614,1,1,44.6484853867523
7916724,1,1,34.4816967282323
7916730,1,3,36.1628889519177
7916730,1,1,36.1628889519177
7993242,1,1,36.7642557856029
7916702,1,1,39.358786727099
7974556,1,2,45.1206661764647
7993236,1,1,37.7961808205429
7861680,1,1,38.8344556990398
7861673,1,2,52.9061253914895
7778984,1,2,26.7948479076745
7666722,1,1,46.402702672487
7802983,1,1,26.6504794528402
7802975,1,1,28.6984431221798
7799453,1,1,35.8011719991122
7799444,1,1,29.0111719047127
7799434,1,1,33.6909523590417
7666711,1,3,61.356983003046
7797848,1,1,41.851864295203
7707450,1,1,54.85572828137
7797840,1,1,33.8832547550317
7794397,1,1,26.1719904875427
7743451,1,2,43.3639411554579
7794396,1,1,26.9524278591805
7794392,1,1,36.0407344210115
7746752,1,1,39.8395496228861
7743495,1,1,33.5122627376843
7743493,1,2,41.6671917578798
7725068,1,1,43.0453273514116
7714154,1,2,18.5765212421184
7659950,1,2,22.1253268814969
7656440,1,1,34.4774458696068
7654434,1,1,28.1996202620904
8003108,1,4,62.0025061329669
8003108,1,2,62.0025061329669
7977155,1,3,54.1109492650563
7896909,1,1,36.3717553032863
7984459,1,1,27.7012914197974
7977155,1,1,54.1109492650563
7865810,1,1,17.7528940338468
7977105,1,1,21.2451366025789
7910692,1,4,39.2319242538724
7974564,1,1,40.0488568057312
7910714,1,1,26.8741080945528
7910679,1,1,26.6972151066036
7910693,1,1,54.867614422699
7910666,1,2,25.2284773343277
7865800,1,3,25.5128849534424
7910659,1,1,18.1756572542882
7888056,1,1,35.2662152411085
7721750,1,1,17.0859863169876
7888053,1,1,33.2199455459252
7960924,1,1,34.6505163938425
7888052,1,1,39.7570524122345
8000467,1,2,28.7098330784083
7888047,1,3,43.5636219323322
7831732,1,1,67.0777278209407
7831726,1,1,58.3296827401396
8003124,1,1,22.0503782172747
7820828,1,1,54.8238434458427
8000406,1,2,39.7716103214772
8013633,1,2,16.3950244025247
7912633,1,2,38.9086294473035
7820825,1,1,66.6827733803096
7787649,1,3,22.3354086923096
7792571,1,1,37.9225316065225
7792551,1,5,33.2189160478313
7670226,1,2,33.3972317293775
7787652,1,1,40.4799635386134
7764934,1,1,28.9068889718253
7812865,1,1,25.0903177619669
7764936,1,1,36.5195871543123
7907974,1,1,34.0882418189613
7673783,1,2,53.3516395691742
7764917,1,1,26.1609949476657
7764915,1,1,20.2005520023996
7740945,1,2,55.5518776707266
7740945,1,1,55.5518776707266
7737650,1,3,29.3716363462141
7737647,1,3,61.7640231665239
7737645,1,5,73.0187001631401
7708841,1,2,42.3811279162277
7770545,1,1,22.3105755993127
7708841,1,1,42.3811279162277
7710486,1,2,15.3434393860414
7708845,1,1,29.8962235273662
7708839,1,2,25.0214821256887
7679102,1,2,17.0616572169911
7789752,1,1,47.5078539709436
7641752,1,1,43.3205451691226
7797886,1,1,25.3839576850438
7641751,1,1,29.4535569805986
8028374,1,1,38.7979405112877
7641749,1,1,37.908837609078
7641747,1,1,26.2623292777642
8024703,1,2,77.7917726504725
7644255,1,1,28.5364939950585
7996294,1,1,24.4875321885101
7984424,1,1,52.9226551437961
7993305,1,4,48.5950474236944
7993305,1,1,48.5950474236944
8031817,1,1,64.2049182065187
7993315,1,1,35.5027354303398
7679178,1,2,31.34451416524
7968152,1,6,32.1708792135546
7687070,1,2,25.2888319177558
7968152,1,5,32.1708792135546
7968152,1,2,32.1708792135546
7734947,1,1,40.1931891021382
7904390,1,2,31.4804136475517
7907986,1,4,61.90487359562
7907978,1,2,31.4804136475517
7797846,1,2,48.6140220072221
7907973,1,2,26.5167388954545
7904390,1,1,31.4804136475517
7764979,1,2,37.8271087562207
7877233,1,1,40.7858255137381
7883907,1,1,31.0692011890676
7877228,1,1,40.7858255137381
7873580,1,1,35.2662152411085
7974531,1,2,19.0138115904115
7812968,1,1,21.7164538931577
7984387,1,1,19.75242581436
7812964,1,1,24.0450557275396
7812962,1,1,25.1541479328528
7812961,1,1,21.8736310275523
8030056,1,1,65.5492509225604
7812960,1,1,24.7408720652012
7782483,1,3,22.9084882868417
7812959,1,1,23.3894364106222
8031840,1,1,56.4810134495899
7782546,1,2,28.3238285836894
7782531,1,2,16.8574114216322
7679080,1,1,36.3739778933719
7782539,1,6,23.2332505156701
7757203,1,1,26.539513680882
7757196,1,1,36.2216873075628
7760988,1,1,31.5325198254012
7654288,1,1,47.679943505333
7757195,1,1,25.3716924735438
7732078,1,1,27.2188931508923
7707464,1,2,35.0023436688856
7691812,1,2,26.4799111328099
7704386,1,2,24.1135231063167
7659937,1,2,33.8643422628261
7704381,1,1,30.314180707603
7704378,1,1,28.3583722748405
7670160,1,1,24.9526736798495
7668551,1,1,37.0446411337845
7668545,1,2,24.9526736798495
7635827,1,1,32.0002711767772
7635824,1,1,24.7528877809377
7635823,1,1,28.9393482175751
7900108,1,1,30.3765920315011
7812803,1,1,37.1436688814807
7779041,1,3,20.7789855109838
7752747,1,3,63.637800045205
7721818,1,5,57.5432559497377
7700121,1,2,41.2315422899646
7631952,1,2,44.8771108059063
8013657,1,1,22.635236668059
7896939,1,2,35.0666874612695
7803034,1,1,52.5029956748532
7715353,1,1,36.2685846152058
7714130,1,3,35.3958256079635
7656357,1,1,21.804082708777
7919947,2,2,38.0591728204017
7883890,1,1,61.4112455029804
7797873,1,2,41.760279749964
7794421,1,1,40.0458485468192
7737589,1,1,41.326294101015
7684058,1,1,22.7023325208081
7676730,1,4,28.5776240443026
7641742,1,3,24.5553189955621
8024743,1,1,29.5463590557029
7998671,1,2,23.2331427639201
7968082,1,1,44.2034642698534
7877216,1,1,29.1526176686906
7873574,1,1,35.7813471710111
7792599,1,1,38.4702994766889
7757145,1,5,16.5099004584591
7710523,1,2,29.1316995856331
7670254,1,2,40.8413704239541
7639054,1,3,32.3348251113404
7639050,1,1,36.4619300840016
7964295,1,1,42.2489667420258
7908007,1,2,92.6383917458798
7865769,1,1,20.2037289394898
7865741,1,1,21.5019800374533
7782514,1,1,41.8877675189496
7782502,1,2,27.69661368416
7721835,1,1,40.7086896710986
7704332,1,1,58.7456101121781
7704331,1,1,47.8818496053795
7956921,1,1,24.5634646056294
7956893,1,2,33.2898823479343
7956886,1,1,23.8333877471413
7900130,1,1,39.3902252017711
7778970,1,2,24.6175718460888
7743494,1,1,43.7901975734552
7743492,1,2,65.735256877762
7746746,1,1,56.0600637827165
7715405,1,2,38.0548902065128
7697599,1,1,43.0622036222228
7654422,1,2,67.2645929883523
7984409,1,3,35.9961561993355
7984391,1,2,50.6067098802133
7977074,1,2,27.1600500484452
7896875,1,1,32.2311262279609
7883957,1,4,23.1887305519915
7771893,1,1,31.9764401727505
7764880,1,3,25.6234244695224
7734917,1,2,57.4679722632234
7641734,1,2,30.5497990063687
8008676,1,1,40.334900909415
7873603,1,1,19.6327592791961
7732011,1,2,22.5925535287415
7732003,1,2,17.8765059188129
7687117,1,1,38.97936435294
7670159,1,1,82.4182134088474
7639037,1,1,34.6835024319168
7635810,1,3,54.6548969553808
7998697,1,2,28.5371231818758
7960915,1,1,30.640158763991
7812831,1,1,31.1088043248303
7725120,1,1,30.0873940218626
7710502,1,2,22.508796750304
7628769,1,1,54.1753269657597
7631975,1,3,36.1059471002885
7993272,1,1,43.7891295025247
7993256,1,1,47.2136115627316
7956967,1,1,20.2632518530315
7904383,1,4,49.0091086125336
7904383,1,3,49.0091086125336
7904383,1,1,49.0091086125336
7904372,1,1,55.8361670712573
7861724,1,1,34.9412198827118
7743517,1,2,20.297353978835
7715393,1,2,54.8040921683412
7704339,1,1,18.3333890165361
7659853,1,1,27.0515513982597
8031850,1,2,47.472153721752
8036473,1,4,51.8611817669817
7977124,1,1,25.5406011604088
7900183,1,2,18.9627138771824
7883951,1,1,39.4819538412881
7883947,1,2,40.2476926078669
7820785,1,1,38.2443309214671
7764857,1,1,31.9309983590185
7764830,1,1,24.1486107209222
7679130,1,1,23.1043274813421
7644244,1,1,36.0221132525106
8022665,1,1,37.007590768342
7984385,1,1,33.3264561412783
7896967,1,1,30.0221995456024
7812870,1,1,43.2618494476094
7812856,1,1,48.8646933532806
7771808,1,1,24.0617860404054
7760954,1,1,36.7763557352146
7634106,1,2,43.1093124361105
7960965,1,3,26.7609927044452
7806844,1,2,21.9090797358083
7806813,1,1,22.2727062363046
7725063,1,1,26.6304252510989
7687065,1,3,33.2899162699018
7663514,1,1,17.8218483886365
8003111,1,1,30.3317288267075
8000448,1,5,35.4694889867762
7956914,1,2,38.357217672817
7910656,1,1,33.6425697464633
7871513,1,1,19.8832413179084
7789779,1,1,25.3068013688073
7743500,1,1,17.2766760480332
7746757,1,1,22.5708025398175
7746758,1,1,12.7640141661586
7710558,1,1,27.7886379633382
7654354,1,1,33.1854664055467
8030053,1,2,75.3813929382109
7993276,1,1,47.3460139411101
7993277,1,1,26.5182112314804
7977088,1,3,47.9730589591794
7881788,1,1,28.7047061733518
7780987,1,2,18.3907265167604
7780986,1,4,27.6958610457398
7764886,1,4,28.1507770964719
7737612,1,5,34.1911040776271
7641756,1,1,66.3647755330556
7989711,1,1,31.9518801798271
7968113,1,1,20.0380081349147
7968102,1,1,26.3893865790161
7968095,1,3,23.7231695720861
7871538,1,3,38.4228775628563
7812918,1,1,38.1842318337341
7812896,1,1,44.5819873563679
7755399,1,3,46.4573094936519
7639019,1,1,31.5274105731978
8017377,1,1,58.3010999776974
7984400,1,2,29.3739919123775
7964271,1,1,32.0293210216758
7865761,1,1,37.3281261253436
7865759,1,1,40.5234087157641
7805248,1,1,49.1333707961726
7806757,1,1,39.9384266017339
7752594,1,2,49.3014426583215
7689151,1,4,30.2712647390493
8013562,1,1,53.8967225367162
8008648,1,1,37.564705025698
8008623,1,1,66.2414833227236
7956851,1,2,33.8731116218012
7861681,1,1,18.3732357620705
7861682,1,1,27.8911892969178
7797857,1,1,55.4723478108739
7743510,1,1,47.4560778841928
7656375,1,1,43.8736865120554
7654313,1,1,24.0547541692016
7654287,1,3,29.7470765018069
8003091,1,1,16.6625030429218
7974523,1,1,40.4477743793467
7912635,1,1,19.5351080748482
7831790,1,1,62.4336421333657
7787655,1,2,38.260997809355
7737585,1,1,32.7014345816613
7701945,1,1,27.2535634953674
7704319,1,1,19.5070893084723
7648959,1,2,50.0639406805997
7993251,1,2,22.2314042089741
7993238,1,1,17.2600354231046
7993231,1,4,23.1352441345487
7993231,1,3,23.1352441345487
7993231,1,1,23.1352441345487
7991684,1,1,23.6195115578205
7968116,1,1,33.397577566007
7873534,1,1,26.1170148207045
7782532,1,1,19.0421987683671
7757182,1,1,27.3347550341353
7731944,1,1,25.3310342965403
7697607,1,1,29.8176551063306
7697610,1,2,30.3588714897179
7697607,1,2,29.8176551063306
7695884,1,2,30.7599016019506
7635812,1,1,25.5705085092069
7989804,1,1,21.0081461632016
7900193,1,2,27.9699291943859
7805253,1,1,34.7161041287593
7806781,1,1,29.7371269421878
7775747,1,1,22.60982841087
7752646,1,1,22.3169355582996
7721731,1,1,36.2685846152058
7632036,1,1,25.5605670262414
7984489,1,2,40.8218809221005
7984489,1,1,40.8218809221005
7802993,1,1,39.5362418676872
7687105,1,1,17.0827793393564
7737588,1,2,37.4733315286389
7794415,1,1,29.6137726071318
7831763,1,2,30.5532044581007
7797872,1,5,27.6808072885236
7881780,1,2,60.8276023624038
7888092,1,1,38.5996101986648
7916686,1,1,17.0564978068942
7919941,1,1,26.4521856751173
7974526,1,1,39.4444471630252
7977082,1,2,50.8536151122629
7656358,1,1,34.8722915517227
7714114,1,1,53.7662643227909
7714130,1,1,35.3958256079635
7803029,1,2,44.0197588824923
7861588,1,4,33.6605078403494
7896937,1,1,48.6381610579199
7896939,1,1,35.0666874612695
7956805,1,7,70.6333972872217
7956821,1,1,35.5839193512717
7984447,1,1,28.4316028986728
8013665,1,2,16.9963977981352
7631962,1,1,34.7045477395256
7631970,1,2,43.0071215887552
7631973,1,1,41.0905695666003
7631965,1,1,40.5185715101523
7663561,1,2,37.0446411337845
7700124,1,2,35.081427917646
7721829,1,1,62.1884878257724
7721818,1,3,57.5432559497377
7752722,1,1,43.4075607682259
7752744,1,1,58.4313394468996
7779046,1,1,36.8523096138278
7806811,1,1,23.3384513260814
7779034,1,2,48.2124720034088
7812801,1,1,25.4203045471944
7865811,1,1,28.631107282161
7900121,1,1,26.2700059315862
7900108,1,2,30.3765920315011
7964288,1,1,65.3880354118879
7631951,1,1,43.9486373667636
7964302,1,2,39.4603477761056
8015955,1,1,45.6729785037949
7904415,1,2,47.830086202215
7904416,1,2,62.7013516733584
7908007,1,3,92.6383917458798
7908018,1,1,74.0239775091977
7908018,1,2,74.0239775091977
7993223,1,1,53.7100189196632
8015931,1,1,46.4018538928371
8015946,1,2,68.7909837926986
7639055,1,1,25.8519597484994
7639057,1,1,36.4619300840016
7639062,1,1,36.2098195531302
7670261,1,1,39.107783985384
7710518,1,4,20.8612954465696
7710529,1,3,29.4660860874372
7731912,1,2,36.2685846152058
7691848,1,1,24.2764163213609
7757150,1,1,25.1179755488083
7757156,1,1,28.6996592409784
7792556,2,1,17.6048647659781
7792556,1,1,17.6048647659781
7812985,1,1,30.8975282717802
7873559,1,1,23.2940140798557
7968087,1,3,33.2188880026967
8000414,1,2,24.916289742677
7998675,1,5,37.6360857903837
8024698,1,4,36.01454290759
8024742,1,1,20.8755011255971
8022679,1,2,34.695321320984
7644161,1,1,34.8601161291696
7782502,1,1,27.69661368416
7641742,1,1,24.5553189955621
7676737,1,2,19.4028567396344
7731921,1,1,25.9214647189112
7684057,1,2,20.7938947332079
7684058,1,4,22.7023325208081
7797872,1,1,27.6808072885236
8030793,1,1,18.4385775873289
7640656,1,2,52.8321269247409
7754410,1,1,26.0570303296606
8030808,1,2,47.6088467270917
7754433,1,1,14.8235550319847
7640653,1,2,20.8464502836103
8030797,1,1,48.8119032666285
8030799,1,2,59.4683879366822
7975682,1,1,55.8757412240301
7909764,1,3,92.1928879366444
7775095,1,1,18.4385775873289
7775092,1,2,24.1994325989261
7775094,1,2,31.2632705563276
7775092,1,1,24.1994325989261
7775087,1,5,73.7543103493156
7754407,1,1,26.0570303296606
7727560,1,2,24.671539898399
7727555,1,1,21.6166120656545
7727554,1,1,16.4706167022052
7698414,1,1,23.1618047374761
7698410,1,1,51.6896133123812
7667864,1,1,16.8449488999826
7640627,1,2,28.913705116535
7640626,1,1,13.6850462157305
7640625,1,1,19.599417376277
8030803,1,2,47.6088467270917
8030804,1,1,27.1453510585171
8030808,1,1,47.6088467270917
7999509,1,1,30.3983607173267
7975679,1,1,64.6639755018271
7727556,1,1,20.3334085447669
7975676,1,1,52.4566597530945
7975670,1,2,18.5294437899809
7867022,1,2,61.7087138678249
7804707,1,2,28.9522559218451
7804704,1,1,93.5903018066075
7975674,1,1,18.5294437899809
7804703,1,1,28.9522559218451
7804702,1,4,28.9522559218451
7804702,1,2,28.9522559218451
7754430,1,1,14.8235550319847
7754428,1,2,14.8235550319847
7754432,1,1,35.360383866602
7727574,1,1,108.359935810855
7727568,1,1,67.9757547676418
7698418,1,1,50.2278179923324
7698403,1,2,84.224744499913
7698403,1,1,84.224744499913
7667897,1,1,40.4882275577051
7667904,1,3,83.3824970549138
7667899,1,3,83.3824970549138
7667904,1,5,83.3824970549138
7666786,1,1,25.608738807635
7634114,1,2,49.9387338664813
7779020,1,1,406.707551088645
7644179,1,1,64.5778063585299
7908036,1,2,46.5748826067299
7701959,1,1,195.680858418119
7912648,1,1,39.3443871005244
7721734,1,1,59.1441705026389
7896821,1,1,99.0669230870512
8024713,1,1,89.7862262109164
7778925,1,3,37.8922651971661
7820838,1,1,29.7533774549418
8030072,1,1,95.3139207985204
7697557,1,1,46.0337224242219
7746678,1,4,29.3330279984817
7871512,1,2,134.256212139146
7666724,1,2,29.8257072006458
7752718,1,2,22.944946345479
8017400,1,1,162.175778872223
7991698,1,1,101.146877372853
7961003,1,2,42.6302015512861
7960994,1,2,52.5373092142081
7960991,1,1,81.1282487698965
7912649,1,1,90.0697477731108
7912645,1,1,46.8772154539426
7865840,1,2,159.073060228979
7904423,1,1,96.0818762228955
7805262,1,1,132.246253278096
7806809,1,1,79.7286597603136
7752749,1,1,65.8121570205084
7752743,1,1,53.0312362011327
7752726,1,1,22.944946345479
7752714,1,2,27.1752385619972
7725106,1,2,162.500148972513
7725102,1,2,152.553478845412
7721812,1,2,83.7317787506546
7721812,1,1,83.7317787506546
7704367,1,1,193.651863957097
7666709,1,1,29.8257072006458
7661958,1,1,29.8257072006458
7661951,1,2,83.6285584930347
7661949,1,2,29.8257072006458
7632065,1,1,58.4442477144329
8013723,1,5,77.6482909147954
8013659,1,2,60.6968905821946
7993228,1,1,155.27143517714
7993225,1,1,97.6648170386812
7991681,1,1,69.2692850611751
7956962,1,2,37.9388657091508
7956962,1,1,37.9388657091508
7871515,1,1,34.3025018365228
7861551,1,1,34.3025018365228
7803025,1,1,100.186555513709
7803020,1,1,85.339909382805
7803017,1,1,48.8376145093741
7803012,1,2,49.4362359779884
7803009,1,1,172.244038039403
7782580,1,3,48.7186266820708
7782580,1,2,48.7186266820708
7746678,1,1,29.3330279984817
7746677,1,1,49.7820948390203
7746671,1,1,29.3330279984817
7718315,1,1,43.1478904255259
7718302,1,1,45.2879678876069
7715392,1,3,42.6029241285989
7715392,1,1,42.6029241285989
7715389,1,1,29.2651991365426
7700111,1,3,64.4035704424386
7695869,1,1,70.2996630022002
7656448,1,1,35.2485630553087
7654380,1,1,95.4794038001332
7654378,1,1,62.2345348378603
8030071,1,2,106.318826629635
8030071,1,1,106.318826629635
7989765,1,1,128.140653140106
7989757,1,1,65.9473888344598
7977133,1,1,50.0691224528883
7977126,1,2,70.4288390402018
7778931,1,2,37.8922651971661
7769124,1,2,81.3182401346865
7764955,1,1,127.47192414155
7764950,1,3,71.1943273341009
7737637,1,1,49.1355168416153
7737628,1,1,44.5335659000656
7737621,1,2,28.7331046067873
7691839,1,2,94.8269298130219
7691838,1,4,41.2323154515916
7679138,1,1,139.216464565256
8024726,1,1,62.7229524495309
8024724,1,2,76.2341037097108
8024717,1,2,103.257317399699
